Id,SalePrice
2658,1476.5519473505344
2718,1784.5387432535065
2414,1228.3154120324705
1989,1097.1686116045819
625,1412.346340984966
333,1011.5098554300168
1327,1125.603583789377
858,1276.8319434092498
95,1370.360710288844
1568,1294.0249066259682
2482,1270.7844157618556
1364,1126.4553759189955
2584,1364.9753539891576
818,1933.7866480242265
2673,1399.303628097968
2089,1100.199675236115
1297,1299.2444975050716
790,1150.0041129440974
2616,1565.1867878171872
720,1383.9178162886767
222,1138.9015608521206
557,1054.9433811488086
1148,1544.4833360194357
2766,1109.7392710268482
534,1285.5167199082728
1452,1013.5362881446151
630,1380.242000080384
2648,1333.0545230084972
125,1149.5016766440483
1904,762.5107488319323
1670,1047.106056353203
756,1150.5611463028124
717,1893.5538551742634
1032,1237.9435663322326
852,1490.399685399172
1731,1207.2085258692173
2639,1383.9363350410113
2071,936.5029209262981
1267,911.396823969715
1851,1380.7389001104773
567,1125.7223971502297
2439,1461.0582270363814
1898,1312.6234558682117
647,1288.3747772793492
2256,1499.575357573491
979,1108.0592511981026
1444,1452.387982575332
2485,1050.313458107886
157,1058.4294994789923
88,1125.4511968105762
2003,1153.2352897756712
186,1544.7873986240256
1425,1601.8350312295152
2695,1189.967404518139
738,1085.3501752644074
395,1136.2933831090468
1353,1434.4285528137168
1878,1296.244332553069
390,1251.2866036925097
1456,1514.076561613895
1103,1901.3972126386564
1387,1226.0064569196297
2070,1249.8281163813413
1199,1343.3861809806954
2479,1307.8339740502618
501,1935.970715986933
2362,968.6236965195552
1718,1365.757209657217
2188,871.1133844465
1483,1031.6104438921616
2557,933.000851925956
437,1899.0070591131312
2224,1548.5495366811779
1628,1186.4415573668603
397,1153.156427528395
587,1636.0153244139356
2182,3312.2193380960166
971,1323.1146834881717
2611,1238.6464407416256
1887,862.0731470420997
2399,1758.179556887117
2148,1451.2091822554544
304,1084.398244745761
1997,1162.453626463019
2817,1218.2300876394713
1431,1312.744435693215
427,1965.1941296061832
263,1036.762371139482
598,1372.0257229352421
2895,1663.318115674376
687,1313.3278728182972
1822,1096.4883182935314
2191,1148.6277436549854
179,1146.7497264118058
1009,1276.9435446590421
2010,1126.8752990711696
1991,1304.7071903136932
1411,1442.0488580982274
1721,1528.6453380133405
1144,1369.0652231027589
593,1348.8982736132332
575,1655.7798717310957
1249,1553.6516779089186
1604,1037.488358394665
1064,2232.636719494811
1923,1265.373562744555
1988,943.023949757571
2325,1248.5766471299248
114,1570.311229694212
2700,1750.854487859851
217,1631.8003502615375
343,1461.889231329343
386,1507.220007072728
2005,1125.2089484143837
2908,1166.0444665136138
1814,1460.6843412596713
2446,2601.0800181065288
208,1356.172887793233
1679,1166.2493111573494
822,1691.4391834644073
6,1349.7882953274777
1781,1923.9823713968851
2397,1653.766593534902
2340,1635.986576913448
1618,1248.401910168183
2843,1563.1108682298977
1061,1872.901695828292
2786,1006.195213860868
1935,1099.4594554381852
1341,1072.48512784369
521,1555.1339004924816
2136,1134.1944872641332
996,1366.390016066738
227,1220.8144279881224
135,1203.5479114145928
1167,1295.4953404890919
294,1707.2286310401057
1776,1390.6678995861942
540,1214.8639498046628
1717,1365.757209657217
2303,973.2645768610731
116,1364.7401293117155
127,1145.414131001019
1371,1209.1522395491293
1014,1465.4044850972614
1507,938.0151670355407
702,1518.476465612656
750,1446.4084192375315
261,1189.3821888905536
1559,901.3656995429487
577,1628.3872256033271
2812,1389.1470773871904
2080,1349.1311860758228
1368,1133.8851641422925
2376,1023.1592118099235
659,946.8071162932022
1235,1172.2470540126862
332,978.3205045513386
1917,1059.5279085968284
2094,1629.2568321971632
1460,1738.753954652628
1471,1479.3808896648309
1509,1110.1251009385542
1922,1134.1297565594125
433,2328.3922505326527
460,1490.6417987813065
1116,1585.1807106848937
1137,1214.36452175922
53,1221.415745415173
2354,1655.1311407411265
1475,1430.724633592982
1761,2946.8470334558015
842,1117.6547681252896
2739,1548.385908826052
2509,1100.9547219880665
1007,1435.9020423439838
2610,1404.5867074720113
1952,874.0597699679433
2719,1782.7773133641685
2921,1011.0800873374884
1966,1262.9374606886447
292,1298.7931048674534
1204,1528.4774590522777
1829,1682.2175450624684
2419,1250.0768447410362
391,1323.374843154647
798,1090.0431723133872
481,1257.9137232115818
193,1565.4812206674635
555,1095.317494980631
899,917.9285303338653
2357,1349.1526175629522
328,1057.0239706578595
1356,981.3240309559992
1154,1003.0433665435386
1730,1253.356750713935
2249,1056.7283712136596
1119,1544.489176682872
2856,1272.4566184571165
1394,1262.3356049985075
2587,1090.2531711935112
61,1959.6409915782872
2661,1619.150455296584
2711,1053.8343639379962
1147,1380.0330008366104
757,1163.241242711417
2623,953.4096026858899
2378,1263.3989166672197
1413,1126.2789317982713
1722,1394.9624771311708
1112,1503.6041075211147
1623,1391.8394518780249
1201,1484.570746150705
1513,1191.1295367209298
957,1839.2160418942906
1171,1528.208676325387
1145,1381.1375194326422
2726,1702.3698262432167
703,1160.3756588478534
760,978.8945955979959
1964,1126.5902784158147
2512,1250.911616187487
159,1170.7482412100999
1281,1440.5102843716365
468,1257.872024484278
290,1008.4689643197289
665,997.8568495341378
1463,1718.2475562005607
1792,1527.3601543190443
923,1281.9366785438385
500,1877.61004895754
1408,1425.7605150571478
331,815.0726679809408
170,1463.5904865691011
2192,945.4941530204088
2571,2103.5345947579344
2314,1233.905593609561
2647,977.7214807998371
422,2157.508106526306
2457,1938.961164676109
1838,1363.1597690440199
2805,1543.2473888061666
1645,1314.1458637826756
1711,1789.0242693323298
2825,1701.5511762416236
322,1842.601035924397
2103,1640.0978475346028
342,1040.0314202711318
600,1036.142624441846
488,1445.6758933504527
1725,1765.3817903610584
2246,1588.1792132868054
2847,1340.597736091064
806,1571.3471548978384
530,1559.80264689439
963,1408.764805529477
2678,1079.2934505807373
171,1024.2332815572447
2401,2165.917344602917
805,1500.020163858292
2259,1805.1371685605586
1748,1136.075582259236
1361,1249.9990206381672
1677,1122.6293588762735
1406,1202.8009464451318
2322,1498.5530443849025
688,1446.1931332525276
143,1307.5141163487192
804,1399.5389914634322
1214,1366.8679729767982
2828,1096.7401887155756
1999,1703.2640708623594
2467,1313.4510478052423
2665,1360.9283636979842
1538,2275.6116111829388
398,1038.522746635762
2822,1224.3509616131653
2157,1033.6653031110404
1856,1412.3738995467754
1269,957.6028496524382
2570,1146.9123722790428
2320,1458.961472541446
1517,1223.1235326602282
2304,1051.231827485708
1312,960.9970694992653
2012,1139.4737974186337
506,1459.6056775167524
2865,1651.016234069711
2367,990.2836122769942
554,954.3377051095009
238,1227.2328778829924
1954,1025.502039390861
2488,1242.8729089955668
2291,1012.2636845969062
1969,884.5681916323839
2725,1382.1738722216649
1482,1031.6104438921616
2763,1375.9866685080938
503,1621.738245902193
1584,1440.9518901127778
1531,1315.1383232986677
2210,1539.137023636398
459,1774.1836250078147
556,1122.8579424801158
1347,1527.1749812520784
1290,867.7355458116002
